,NSW1-ROOFTOP-SOLAR,QLD1-ROOFTOP-SOLAR,SA1-ROOFTOP-SOLAR,TAS1-ROOFTOP-SOLAR,VIC1-ROOFTOP-SOLAR
2024-03-14 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 06:00:00,5.3872524502898554e-05,0.0004009487237406822,0.0,0.0,0.0
2024-03-15 06:30:00,0.011025849347669248,0.022387100137269553,0.0,0.003715557809009237,0.0009520940338169392
2024-03-15 07:00:00,0.05633773850422208,0.09606305711455926,0.0015668969554476315,0.04016605136818088,0.022909199864430976
2024-03-15 07:30:00,0.12176009545628935,0.20382530277493008,0.027531254424296606,0.11857699681523616,0.08639086775634906
2024-03-15 08:00:00,0.18857585797455326,0.3137397699431808,0.08585481785021738,0.2123057056390918,0.17217702345224004
2024-03-15 08:30:00,0.25573924387727837,0.4268103508192733,0.16827041619010197,0.3148875825899577,0.2631951937398112
2024-03-15 09:00:00,0.2869694739347982,0.5385885996768084,0.2700047139471857,0.41805967074929096,0.3547190190129549
2024-03-15 09:30:00,0.34568925163055386,0.6164252141578773,0.35691738608712154,0.514862231236037,0.4489684147102212
2024-03-15 10:00:00,0.39490198476572363,0.6508527219335893,0.4515478873933993,0.5841863007621252,0.5149327858178648
2024-03-15 10:30:00,0.45326704100791126,0.6242578321836284,0.5178708442101434,0.6559702438483356,0.5771447221135232
2024-03-15 11:00:00,0.47663861655357076,0.6050081666695626,0.5863153423868692,0.7055994802972446,0.6237610361315457
2024-03-15 11:30:00,0.458400400986304,0.5945613455891297,0.5893356622035291,0.7515606927257459,0.670748200190255
2024-03-15 12:00:00,0.47510652563713357,0.6103540772532189,0.6127383685076513,0.7893738215581576,0.6982945264280456
2024-03-15 12:30:00,0.4917329335118406,0.6346412312557558,0.6456050263721218,0.8016613059116189,0.7036097707933899
2024-03-15 13:00:00,0.47336240265635227,0.5799112960678355,0.6271140515395094,0.8201242216342116,0.71351684270446
2024-03-15 13:30:00,0.4784220519170974,0.5901441764695661,0.5877480853897862,0.8133348121623121,0.7051747634227794
2024-03-15 14:00:00,0.45306702106051705,0.6157610206599364,0.5991087511327525,0.7815624356313279,0.674404306772393
2024-03-15 14:30:00,0.4340349137639204,0.6021300672447047,0.5944398754330177,0.7357755137610318,0.6251175450000191
2024-03-15 15:00:00,0.3941372133199089,0.5107939045368456,0.46080875214023276,0.6714504143361906,0.5870788095904713
2024-03-15 15:30:00,0.34699147430899385,0.4201062970235096,0.43977521524285845,0.5895140462345317,0.5262768675260345
2024-03-15 16:00:00,0.29412723962280496,0.3479222776320134,0.43116391014760647,0.48981984694120073,0.44631434002609865
2024-03-15 16:30:00,0.22632775752704729,0.25914058834772635,0.3423126338556854,0.3758060938316987,0.3576950974115813
2024-03-15 17:00:00,0.1521290931288507,0.16861826901357058,0.27009803843590274,0.2548405241392423,0.25486948752835953
2024-03-15 17:30:00,0.07898276297618033,0.0875688519747702,0.16209085032926046,0.14158335049831255,0.15652491408231398
2024-03-15 18:00:00,0.027763096301505592,0.020646904484717902,0.09840749183543288,0.052817961434252846,0.07172878336627049
2024-03-15 18:30:00,0.0019215747084513613,0.0011978506020746814,0.06296698699236913,0.008255034620442699,0.017071381674277415
2024-03-15 19:00:00,0.0,0.0,0.011369149787395148,0.0,0.00038722311091608964
2024-03-15 19:30:00,0.0,0.0,3.0224408277670048e-05,0.0,0.0
2024-03-15 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-15 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 06:00:00,0.0001616175735086957,0.0003968219492276416,0.0,0.0,0.0
2024-03-16 06:30:00,0.012115311954677188,0.017341358099772376,0.0,0.0035531506979544626,0.0008915136739696017
2024-03-16 07:00:00,0.0618731403968949,0.08099642056610658,0.0015377330527235637,0.03867665932533709,0.022402999109850746
2024-03-16 07:30:00,0.11852246593472834,0.16052175461764348,0.029636888200974286,0.1088880262386513,0.08603775520841009
2024-03-16 08:00:00,0.20660622751823113,0.22881053326614656,0.09443695904274527,0.2073542693264462,0.17753320049315688
2024-03-16 08:30:00,0.274653232023867,0.32942824625115114,0.18569240142468318,0.32553911238572086,0.280081286835997
2024-03-16 09:00:00,0.3360198614893714,0.40464761689631806,0.29503476602331097,0.40678624055265955,0.3811566155117376
2024-03-16 09:30:00,0.3691094216493292,0.5509239630936039,0.39573772212951636,0.4660648360876523,0.47502451867266793
2024-03-16 10:00:00,0.4129920508906074,0.6130773140345086,0.49054850937990646,0.5209663619222664,0.5529821637230615
2024-03-16 10:30:00,0.47093085898284304,0.6452928706712308,0.5719274635411448,0.6497552009887029,0.6194953055678808
2024-03-16 11:00:00,0.5039663646165259,0.6729674549529983,0.6055995753735763,0.7131454692377165,0.669997494920255
2024-03-16 11:30:00,0.5129466960490326,0.613859446404059,0.6456946390914012,0.7841965997496554,0.7071340741601844
2024-03-16 12:00:00,0.49869996134282363,0.6183241820298517,0.6865188003773279,0.7971931297830874,0.7305723970775162
2024-03-16 12:30:00,0.5065367756420476,0.6053096384076732,0.5967321581871294,0.8003739324703311,0.7341542790746158
2024-03-16 13:00:00,0.4858601003339368,0.5484633194905388,0.6357242961292077,0.7902333909020329,0.7307696925737757
2024-03-16 13:30:00,0.43507687390844435,0.5311050198953972,0.6797495934286834,0.7898333148479711,0.7126504344048415
2024-03-16 14:00:00,0.45176043033954977,0.5667725148129485,0.689295203916659,0.7669180675930475,0.6818428654619362
2024-03-16 14:30:00,0.39504995220633465,0.4777477802297093,0.6782792024786136,0.7147893460935147,0.6430021224956706
2024-03-16 15:00:00,0.33601276342026465,0.39068087435492,0.6082725796214313,0.6535737486730151,0.5706317876609268
2024-03-16 15:30:00,0.2520555280126207,0.3441412833834338,0.5441194171673579,0.5730039769936464,0.5093613029034365
2024-03-16 16:00:00,0.19075350917616532,0.2542403694114785,0.49890847465895466,0.47348802940757057,0.41566367967288786
2024-03-16 16:30:00,0.1564974996596567,0.19044152143316362,0.41459351087256807,0.3629125536735696,0.3367823205770743
2024-03-16 17:00:00,0.09518601673105889,0.11392482320029192,0.30984472607936925,0.259795921600938,0.24945764204866402
2024-03-16 17:30:00,0.04634766124082984,0.06640848986116663,0.2308837245803447,0.1470774642308241,0.15355156452872573
2024-03-16 18:00:00,0.014490799082419866,0.016948880123716356,0.13101220482816361,0.052148527244783166,0.06802437622695695
2024-03-16 18:30:00,0.0009431331823446633,0.0009013744331115012,0.06728112358442394,0.007775735585378607,0.015486468476109233
2024-03-16 19:00:00,0.0,0.0,0.012613653054547633,0.0,0.0001402626349618535
2024-03-16 19:30:00,0.0,0.0,5.779755267133395e-05,0.0,0.0
2024-03-16 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-16 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 06:00:00,1.146611163406287e-05,0.00028887421591284256,0.0,0.0,0.0
2024-03-17 06:30:00,0.0037308543235976942,0.016042075724140327,0.0,0.002745076291730705,0.0007575273825955355
2024-03-17 07:00:00,0.021798352228757298,0.07248375354033813,0.000484120785219522,0.03517500356503415,0.02340202927832418
2024-03-17 07:30:00,0.050900071563096734,0.15634893398898367,0.011514439048238685,0.08673331960134996,0.08764586358940268
2024-03-17 08:00:00,0.09966544434276611,0.2292221247241577,0.04734096791281372,0.18247033099361462,0.17289989450285081
2024-03-17 08:30:00,0.16494856993927692,0.3114200882695349,0.08982110862069057,0.26471566872118263,0.26600508547561313
2024-03-17 09:00:00,0.23382058847724937,0.42458601935674445,0.1664214247573961,0.3764002661892162,0.35787274522356605
2024-03-17 09:30:00,0.2811918276836343,0.4860532397351914,0.21866192832785317,0.47058450715383515,0.45237592350938205
2024-03-17 10:00:00,0.32183955742993114,0.5116933241820298,0.3126084035520573,0.5579199214108029,0.5295135506258061
2024-03-17 10:30:00,0.34554110218817086,0.5547929227989088,0.40429282043042736,0.6219241677625845,0.5870515211400896
2024-03-17 11:00:00,0.36310627520269534,0.5181447759378638,0.4958579304340172,0.5949606261784419,0.6285616203226914
2024-03-17 11:30:00,0.3398013123055766,0.5483034612778231,0.5806368654001048,0.5918194349816995,0.6704777716469725
2024-03-17 12:00:00,0.33728422779924183,0.5715526228910011,0.6507824144848091,0.6230412117947175,0.6983870342748394
2024-03-17 12:30:00,0.3478732728941849,0.5895077843999236,0.7137722023465806,0.6610286311853342,0.6995487036075877
2024-03-17 13:00:00,0.3094230325426448,0.5743347205087661,0.7261785265653989,0.647790471059845,0.6768114209805614
2024-03-17 13:30:00,0.26847390786196695,0.5685554986012407,0.7213988280353127,0.6391313992362905,0.5956989581815413
2024-03-17 14:00:00,0.24008818349855454,0.5450144219909298,0.699069883604213,0.6462812732717507,0.5888599267468838
2024-03-17 14:30:00,0.24002866891912059,0.5344216434119303,0.6514420489391497,0.6163389476019204,0.5514968533687865
2024-03-17 15:00:00,0.23596911939534643,0.45981629337457214,0.5965635378041066,0.557278215264684,0.5022687617647331
2024-03-17 15:30:00,0.22371439408334082,0.35679549443102637,0.5306997798920723,0.4795367040070984,0.4399454885915175
2024-03-17 16:00:00,0.1965473535850345,0.25319499226772774,0.4870064208308743,0.4144510639646349,0.36955083756440754
2024-03-17 16:30:00,0.14842517506750444,0.19871157755729701,0.4467072097939809,0.3297379303788443,0.297850434186534
2024-03-17 17:00:00,0.10300554086194581,0.14074581675383574,0.3545932881664018,0.22516359545576983,0.21972087189873582
2024-03-17 17:30:00,0.05963779463356855,0.06554664558391687,0.24527478494273006,0.12086654096620349,0.13838327938406692
2024-03-17 18:00:00,0.016138643125829473,0.01773818004900002,0.14864523066791172,0.045695815442143455,0.06300712173978061
2024-03-17 18:30:00,0.0008384821634623435,0.0007022032631926466,0.06973407292990641,0.006135819878630393,0.014970716763895414
2024-03-17 19:00:00,0.0,0.0,0.013720290599731799,0.0,0.0001574543587023141
2024-03-17 19:30:00,0.0,0.0,2.0149605518446696e-05,0.0,0.0
2024-03-17 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-17 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 06:00:00,6.552063790893067e-06,2.997341488418968e-05,0.0,0.0,0.0
2024-03-18 06:30:00,0.0033146162711040154,0.01050329273166409,0.0,0.001913234991206249,0.000507838061603131
2024-03-18 07:00:00,0.02224826060906529,0.057172116905006,0.0009231700844109396,0.029597705702470174,0.018596533166109708
2024-03-18 07:30:00,0.06000998825724567,0.1242869368038783,0.021362823871767907,0.09910398808486365,0.07761790384314161
2024-03-18 08:00:00,0.12000232234261032,0.21585028930861325,0.07435469562695232,0.18644732463993155,0.16413839173880368
2024-03-18 08:30:00,0.1925211103855307,0.3203208892981877,0.17348014972217407,0.27935211446136293,0.2627787719869867
2024-03-18 09:00:00,0.24375570120550694,0.41004934753522965,0.26887686629092955,0.36488916704957775,0.36084473035463527
2024-03-18 09:30:00,0.29834713270768404,0.4912792566593109,0.3290107126968497,0.46342671082027476,0.4544771341887716
2024-03-18 10:00:00,0.36356218964147835,0.5430709283939462,0.38050833212700824,0.5469316939457799,0.5345078828146618
2024-03-18 10:30:00,0.37670945164322117,0.6073960487220031,0.4932400724749495,0.5740853706843281,0.5956348303231443
2024-03-18 11:00:00,0.41965331574468206,0.6174771072613856,0.5333632395899449,0.5777969673442873,0.6466781496465872
2024-03-18 11:30:00,0.438222228531617,0.6518661708745287,0.6251107565487544,0.6286303931044318,0.6833445488864401
2024-03-18 12:00:00,0.39464044821940386,0.6537156174523466,0.6877553498528283,0.6476161805016398,0.7017694376996492
2024-03-18 12:30:00,0.4094126220412882,0.6463241299021737,0.7146603757477227,0.6185215407285345,0.6952764238158313
2024-03-18 13:00:00,0.42978699240615803,0.617837222637313,0.7214036003103039,0.6681388937302933,0.6760795447413246
2024-03-18 13:30:00,0.47689196302015197,0.5974976542544873,0.7237727697170518,0.6749916815869947,0.6551599457942222
2024-03-18 14:00:00,0.48102158322613425,0.5878820524404441,0.7062240540688152,0.6451246177491167,0.6132427029319256
2024-03-18 14:30:00,0.46526532582321223,0.5475137269552224,0.6861693637974158,0.6217142268629284,0.5751824096465763
2024-03-18 15:00:00,0.4184961484785016,0.4662203958228354,0.661314295137635,0.5647330977770032,0.52292557293466
2024-03-18 15:30:00,0.3797507012528274,0.39417907595002694,0.6018724286054405,0.41988576046139464,0.4648674845561015
2024-03-18 16:00:00,0.291463461688263,0.3358686208753975,0.5099573517691619,0.34461204506203164,0.38940263944807474
2024-03-18 16:30:00,0.20723649965456065,0.24088656148459625,0.40322595184350335,0.29115237748165984,0.3058767860972986
2024-03-18 17:00:00,0.12452852440971365,0.13186391200847944,0.3474847194406045,0.20716413417204063,0.22170992704705672
2024-03-18 17:30:00,0.06186749834196385,0.05819903216277736,0.24165050721329362,0.11641024828482247,0.13616663855956276
2024-03-18 18:00:00,0.0189849688376566,0.012098182481624994,0.13562646449188792,0.041952529589783405,0.061454681797566635
2024-03-18 18:30:00,0.0010898266105518804,0.0002630275755416935,0.05336729072115968,0.005010853548397319,0.013173499421757736
2024-03-18 19:00:00,0.0,0.0,0.007586856730471983,0.0,7.149574000001091e-05
2024-03-18 19:30:00,0.0,0.0,8.484044428819663e-06,0.0,0.0
2024-03-18 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-18 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 06:00:00,2.4206235671910503e-05,0.0001440027106392591,0.0,0.0,0.0
2024-03-19 06:30:00,0.0063009013455755,0.016558139736928986,0.0,0.0013428295279894792,0.0004199692513741099
2024-03-19 07:00:00,0.04588119069927265,0.0729941703880037,0.0019629957797181494,0.022919208403973823,0.016985695940078926
2024-03-19 07:30:00,0.11260012827484889,0.15603008635818666,0.03575494473970687,0.07335651925910668,0.07173014778878957
2024-03-19 08:00:00,0.20092176617431545,0.24545533526784938,0.10298516405755788,0.13812130622851077,0.14247982155536526
2024-03-19 08:30:00,0.295222162282972,0.34194540494517905,0.1314714037328735,0.19354570373774024,0.20548148560506954
2024-03-19 09:00:00,0.38426580121184056,0.3997195965317718,0.20388272293284931,0.2304556905867254,0.26644824990981164
2024-03-19 09:30:00,0.43119386610348037,0.4675637695261594,0.22266056451771124,0.2913306291889151,0.3071596161497416
2024-03-19 10:00:00,0.473239551460273,0.538319707737485,0.2857834458264599,0.34368117503525425,0.3672176750567736
2024-03-19 10:30:00,0.5555651409822125,0.5468073969175167,0.4351137630819988,0.42701582875160427,0.47500159637434736
2024-03-19 11:00:00,0.6145852216017176,0.6057594568295946,0.36347873394726,0.5035412672508042,0.488181099255189
2024-03-19 11:30:00,0.6324377754141813,0.6287992389359003,0.46170434908025004,0.5130757530144344,0.5111980884986277
2024-03-19 12:00:00,0.687440530921009,0.6027015169154315,0.5705965290713736,0.4849199055662066,0.48178523225473
2024-03-19 12:30:00,0.7168785895299477,0.6222711160535872,0.6150168646895662,0.5122597563101104,0.43056262781227944
2024-03-19 13:00:00,0.6826531563111298,0.6349170735521538,0.6252465012596155,0.46147782548761745,0.3925727387289149
2024-03-19 13:30:00,0.6573503599631046,0.5831555924310612,0.5536994940858256,0.4233438435821463,0.3269767617014239
2024-03-19 14:00:00,0.630593005453501,0.560364937186148,0.4710373282047285,0.4040688923042796,0.29237064046538813
2024-03-19 14:30:00,0.5759591675384551,0.5479518166495804,0.42928416405384606,0.14249837592888945,0.25244545448095457
2024-03-19 15:00:00,0.5179870531219491,0.5062985439001929,0.39442004397916525,0.12134187885221745,0.23827019604568522
2024-03-19 15:30:00,0.4579457605599248,0.44282419071779816,0.3297074648455665,0.11876713196964175,0.22281101601995768
2024-03-19 16:00:00,0.3631989141046277,0.33060459418602633,0.2591515001116182,0.07807028662874527,0.1913403377327773
2024-03-19 16:30:00,0.26441454033996475,0.23798348421400148,0.19836915455967014,0.04895980225943942,0.19069141838270084
2024-03-19 17:00:00,0.1533472309886409,0.15753092908898195,0.18485884405955164,0.0434181547383265,0.12329194766948447
2024-03-19 17:30:00,0.0706216015719129,0.07317292488401592,0.1304342293014503,0.02622676786082107,0.06826451459031577
2024-03-19 18:00:00,0.016892494465326112,0.014560563673958749,0.07564904265512412,0.02781518862991777,0.02722732425282858
2024-03-19 18:30:00,0.00048212269394654826,0.000600554290976699,0.03864641313160396,0.004943514014545339,0.0046788777024434625
2024-03-19 19:00:00,0.0,0.0,0.005137619154427107,0.0,0.0
2024-03-19 19:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-19 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 06:00:00,3.203231186658833e-05,0.00023631214053622008,0.0,0.0,0.0
2024-03-20 06:30:00,0.00940985561435426,0.019351531684940314,0.0,8.318413005244561e-05,0.00010014861290077865
2024-03-20 07:00:00,0.03679366022307593,0.08372856249239805,0.0008393901456763453,0.008223345428041767,0.01323598997313179
2024-03-20 07:30:00,0.07130556423097335,0.18998040868099597,0.02335286254310292,0.032588373235308096,0.0631869526277959
2024-03-20 08:00:00,0.11384429238803068,0.3122291532727494,0.08484309555208062,0.06948647663714291,0.14503893243215957
2024-03-20 08:30:00,0.14735245662351767,0.4324407916456708,0.1605165298349376,0.12016145643528275,0.24180677921515142
2024-03-20 09:00:00,0.1878420268299732,0.5098026098590815,0.2650797261562559,0.20641943815061872,0.323006292170889
2024-03-20 09:30:00,0.2446862762655857,0.550073630345259,0.3106666178834112,0.2687164292618002,0.4440633157541136
2024-03-20 10:00:00,0.2825168005835705,0.6138946325867491,0.3479842175563513,0.3502447990112972,0.5229757836833623
2024-03-20 10:30:00,0.3193750714356955,0.6848414884189675,0.4304459478878176,0.4666035523584682,0.5048933649224435
2024-03-20 11:00:00,0.3061914090795588,0.7052798821914475,0.48518023026757084,0.47784133221364855,0.5524786918135194
2024-03-20 11:30:00,0.30454392903969313,0.7116485812583622,0.5675661344519546,0.6007755929840128,0.5896780344893267
2024-03-20 12:00:00,0.29626412242749595,0.6892110910323018,0.6473781916577451,0.6455801498898801,0.5862358693581812
2024-03-20 12:30:00,0.28390019605230876,0.7038333391252976,0.7065862167153704,0.6382599464452648,0.6335867884604784
2024-03-20 13:00:00,0.2977747371348407,0.7003082048965266,0.7205101243813938,0.5320615404116426,0.667324591205369
2024-03-20 13:30:00,0.3300057949364195,0.6915481485986343,0.7412605062959564,0.6491095336935339,0.665136057484758
2024-03-20 14:00:00,0.3728537441040526,0.6569620858021581,0.7418877953309122,0.6647006163547923,0.6551473931070465
2024-03-20 14:30:00,0.377272929129238,0.6213265190874182,0.7199830531212533,0.6458534691743381,0.6184738988700944
2024-03-20 15:00:00,0.33806501540098993,0.5703534690969748,0.6764731615208286,0.5788268660973175,0.5885867693585631
2024-03-20 15:30:00,0.27808887947333055,0.5059388629215825,0.6341006621266424,0.5292451634370099,0.5348615411316083
2024-03-20 16:00:00,0.21815150992310062,0.3903003423050859,0.5692353701933249,0.41201891844786337,0.4525863174618248
2024-03-20 16:30:00,0.17762208132858381,0.28136717867630445,0.4798395242996289,0.3120949725096256,0.3559074310270772
2024-03-20 17:00:00,0.09985399817852626,0.1672329759691404,0.38678811576266525,0.22195902587422559,0.24958999103301518
2024-03-20 17:30:00,0.04729043041963056,0.07367400218936249,0.2661015232571519,0.11574873639345301,0.1500791092176565
2024-03-20 18:00:00,0.012998930557587907,0.014420253340515369,0.1540379014079802,0.03936193811100724,0.06452435958100222
2024-03-20 18:30:00,0.0007502113040572562,0.0007660596688154854,0.06028708945841572,0.0037868584919113334,0.010974050320994043
2024-03-20 19:00:00,0.0,0.0,0.007894933593793497,0.0,0.0
2024-03-20 19:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-20 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-03-21 06:00:00,1.7836173652986684e-05,7.015516672169034e-05,0.0,0.0,0.0
